GO.ID	Term	Annotated	Significant	Expected	Rank in classicFisher	classicFisher	classicKS	elimKS
GO:0050911	detection of chemical stimulus involved ...	189	4	3.42	3204	0.45	1.7e-08	1.7e-08
GO:0006904	vesicle docking involved in exocytosis	45	1	0.81	3620	0.56	4.1e-05	4.1e-05
GO:0043524	negative regulation of neuron apoptotic ...	149	3	2.7	3436	0.51	4.7e-05	4.7e-05
GO:0007186	G protein-coupled receptor signaling pat...	943	22	17.07	1495	0.13	4.8e-05	4.8e-05
GO:2000649	regulation of sodium ion transmembrane t...	56	1	1.01	3914	0.64	0.00010	0.00010
GO:0048167	regulation of synaptic plasticity	190	2	3.44	4507	0.86	0.00020	0.00020
GO:0043650	dicarboxylic acid biosynthetic process	14	1	0.25	2100	0.23	0.00034	0.00034
GO:0071280	cellular response to copper ion	22	0	0.4	4747	1.00	0.00036	0.00036
GO:0007611	learning or memory	266	2	4.81	4679	0.96	0.00043	0.00043
GO:0010807	regulation of synaptic vesicle priming	8	0	0.14	4748	1.00	0.00044	0.00044
